date,Uriah,Veylan,Sofi,Neve,Elliot,Riella,Dario,Eleanor,Bodhi,Mary,Erin
28-45-08,0,0,0,0,0,41,0,0,0,0,0
28-45-15,0,0,0,0,0,0,0,0,0,0,0
28-45-76,0,0,0,0,0,0,0,0,0,0,0
28-47-07,0,0,0,0,0,0,0,0,0,0,0
28-48-17,0,0,0,0,0,91,0,0,0,0,0
28-53-28,0,0,0,0,0,0,0,0,0,0,0
28-74-67,97,0,0,0,0,0,0,0,0,0,0
28-79-70,0,0,0,0,0,41,0,0,0,0,0
28-86-66,0,0,0,0,0,41,0,0,0,0,0
28-87-15,0,0,0,0,0,41,0,0,0,0,0
28-88-02,0,0,0,0,0,41,0,0,0,0,0
29-03-97,75,0,0,0,0,0,0,0,0,0,0
29-08-81,0,0,0,0,0,0,0,0,85,0,0
29-15-26,0,0,0,0,0,39,0,0,0,0,0
29-18-97,0,0,0,0,112,0,0,0,0,0,0
29-29-63,0,0,0,0,0,41,0,0,0,0,0
29-32-12,0,0,0,0,53,0,0,0,0,0,0
29-93-17,0,0,0,0,0,39,0,0,0,0,0
29-93-91,0,0,0,0,58,0,0,0,0,0,0
30-38-36,0,0,0,0,0,0,0,0,0,0,0
30-39-00,0,0,0,0,0,0,0,0,0,0,0
30-39-64,0,0,0,0,0,0,0,0,0,0,0
30-43-92,0,0,0,0,58,0,0,0,0,0,0
30-43-93,0,0,0,0,58,0,0,0,0,0,0
30-43-95,0,0,0,0,58,0,0,0,0,0,0
30-61-30,0,0,0,0,0,0,0,0,0,0,86
30-90-63,0,0,0,0,0,48,0,0,0,0,0
30-90-64,0,0,0,0,0,48,0,0,0,0,0
30-98-33,0,0,0,0,0,0,0,0,0,0,0
31-09-44,0,0,0,0,58,0,0,0,0,0,0
31-20-77,0,0,0,0,0,48,0,0,0,0,0
31-20-78,0,0,0,0,0,48,0,0,0,0,0
31-38-75,0,0,0,0,58,0,0,0,0,0,0
31-57-79,0,0,0,0,58,0,0,0,0,0,0
31-65-46,0,0,0,0,58,0,0,0,0,0,0
31-68-65,0,0,0,0,0,83,0,0,0,0,0
31-71-20,0,0,0,0,0,55,0,0,0,0,0
31-78-05,0,0,0,0,0,0,74,0,0,0,0
31-87-38,0,0,0,0,0,0,0,0,0,0,0
31-88-66,0,0,0,0,0,0,0,0,0,0,0
31-89-94,0,0,0,0,0,0,0,0,0,0,0
31-92-50,60,0,0,0,0,0,0,0,0,0,0
32-06-40,0,0,0,0,0,0,74,0,0,0,0
32-14-33,0,0,0,0,0,0,0,0,0,0,0
32-16-50,0,0,0,0,0,66,0,0,0,0,0
32-27-00,0,0,0,0,0,74,0,0,0,0,0
32-28-34,0,0,0,0,0,0,0,0,0,0,0
32-29-71,0,0,0,0,0,0,0,0,0,0,0
32-35-48,61,0,0,0,0,0,0,0,0,0,0
32-51-33,0,0,0,0,56,0,0,0,0,0,0
32-54-41,0,0,0,0,0,41,0,0,0,0,0
32-57-61,0,0,0,0,0,0,74,0,0,0,0
32-63-50,0,0,0,0,0,39,0,0,0,0,0
32-73-62,0,0,0,0,0,0,0,0,0,0,0
32-73-68,0,0,0,0,0,0,0,0,0,0,0
32-74-24,0,0,0,0,0,0,0,0,0,0,0
32-81-46,0,0,0,0,0,55,0,0,0,0,0
32-83-46,0,0,0,0,0,0,0,0,0,0,0
32-86-24,0,0,0,0,0,0,74,0,0,0,0
32-89-18,0,0,0,0,0,47,0,0,0,0,0
32-90-49,0,0,0,0,0,0,0,0,93,0,0
32-93-27,0,0,0,0,0,91,0,0,0,0,0
32-95-47,0,0,0,0,0,55,0,0,0,0,0
33-37-64,0,0,127,0,0,0,0,0,0,0,0
33-45-30,0,0,0,0,0,0,0,0,0,0,0
33-51-21,0,0,0,0,0,0,98,0,0,0,0
33-52-32,0,0,0,0,0,118,0,0,0,0,0
33-52-41,0,0,0,0,0,118,0,0,0,0,0
33-63-88,0,0,0,0,0,0,0,0,0,0,0
33-78-87,0,0,0,0,0,0,0,99,0,0,0
33-81-76,0,0,0,0,0,37,0,0,0,0,0
33-89-95,0,0,0,0,76,0,0,0,0,0,0
33-95-93,0,0,0,0,58,0,0,0,0,0,0
33-99-04,0,0,0,0,0,39,0,0,0,0,0
34-23-36,0,0,0,0,0,41,0,0,0,0,0
34-24-11,0,0,0,0,0,0,63,0,0,0,0
34-25-82,0,0,0,0,88,0,0,0,0,0,0
34-32-64,0,0,0,0,0,0,0,0,0,0,0
34-36-80,0,0,0,0,58,0,0,0,0,0,0
34-67-31,0,0,0,0,76,0,0,0,0,0,0
35-08-65,0,0,0,0,0,0,0,0,0,0,0
35-12-97,0,0,0,0,0,0,0,0,0,0,0
35-14-27,0,0,0,0,57,0,0,0,0,0,0
35-29-69,0,0,0,0,0,39,0,0,0,0,0
35-43-26,102,0,0,0,0,0,0,0,0,0,0
35-50-81,60,0,0,0,0,0,0,0,0,0,0
35-57-94,0,0,0,0,0,0,0,123,0,0,0
35-69-41,0,0,0,0,0,49,0,0,0,0,0
35-71-41,60,0,0,0,0,0,0,0,0,0,0
35-87-88,0,0,0,0,0,74,0,0,0,0,0
35-88-78,0,0,0,0,0,39,0,0,0,0,0
35-89-90,0,0,0,0,0,39,0,0,0,0,0
36-06-77,0,0,0,0,0,0,0,0,117,0,0
36-15-05,114,0,0,0,0,0,0,0,0,0,0
36-15-68,114,0,0,0,0,0,0,0,0,0,0
36-19-22,0,0,123,0,0,0,0,0,0,0,0
36-35-19,0,0,0,0,0,0,0,0,0,0,0
36-46-87,0,0,0,0,0,0,74,0,0,0,0
36-47-58,0,0,0,0,0,0,74,0,0,0,0
36-56-58,0,0,0,0,57,0,0,0,0,0,0
36-79-73,0,0,0,0,0,0,0,0,0,0,0
36-80-79,0,0,0,0,0,0,0,0,0,0,0
36-83-04,0,0,0,0,0,0,0,0,79,0,0
36-99-97,0,0,0,0,0,0,0,0,0,0,0
37-03-86,0,0,0,0,0,0,0,0,0,0,0
37-04-94,0,0,0,0,0,0,74,0,0,0,0
37-05-34,0,0,0,0,0,84,0,0,0,0,0
37-06-04,0,0,0,0,0,0,74,0,0,0,0
37-13-37,114,0,0,0,0,0,0,0,0,0,0
37-38-09,0,0,0,0,0,0,0,0,0,0,0
37-40-83,0,0,0,0,0,0,0,105,0,0,0
37-49-78,0,0,0,0,0,0,0,0,0,0,0
37-58-84,0,0,0,0,0,0,0,0,0,0,0
37-60-35,0,0,0,0,0,57,0,0,0,0,0
37-61-18,0,0,0,0,0,0,0,0,0,0,88
38-06-09,0,0,127,0,0,0,0,0,0,0,0
38-37-34,0,0,0,0,56,0,0,0,0,0,0
38-38-17,0,0,0,0,0,117,0,0,0,0,0
38-61-76,0,0,0,0,0,0,74,0,0,0,0
38-81-61,0,0,0,0,57,0,0,0,0,0,0
38-92-75,0,0,0,0,0,41,0,0,0,0,0
39-02-64,0,0,0,0,0,0,0,0,123,0,0
39-02-73,0,0,0,0,0,0,0,0,0,0,0
39-03-06,0,0,0,0,57,0,0,0,0,0,0
39-07-38,0,0,0,0,57,0,0,0,0,0,0
39-11-25,0,0,0,0,0,0,116,0,0,0,0
39-11-80,0,0,0,0,0,41,0,0,0,0,0
39-14-40,0,0,0,0,0,0,0,0,116,0,0
39-16-43,0,0,0,0,0,74,0,0,0,0,0
39-22-56,0,0,0,0,57,0,0,0,0,0,0
39-28-48,0,0,0,0,0,41,0,0,0,0,0
39-28-85,0,0,0,0,0,41,0,0,0,0,0
39-47-26,0,99,0,0,0,0,0,0,0,0,0
39-48-86,0,0,0,0,0,117,0,0,0,0,0
39-50-32,0,0,0,0,0,0,74,0,0,0,0
39-61-59,0,105,0,0,0,0,0,0,0,0,0
39-72-61,0,0,0,0,103,0,0,0,0,0,0
39-84-07,0,0,0,0,0,57,0,0,0,0,0
39-86-91,0,0,0,0,0,0,0,0,123,0,0
39-97-55,0,0,0,0,0,0,0,0,0,0,46
40-23-76,0,0,0,0,71,0,0,0,0,0,0
40-65-32,0,0,0,0,0,41,0,0,0,0,0
40-68-60,0,0,0,0,0,0,0,0,0,0,0
40-77-77,0,0,0,0,56,0,0,0,0,0,0
40-82-30,0,0,0,0,56,0,0,0,0,0,0
40-99-54,0,85,0,0,0,0,0,0,0,0,0
40-99-85,0,0,0,0,0,0,0,0,0,0,54
41-13-10,0,0,0,0,0,0,0,0,0,0,46
41-24-18,0,0,0,0,0,87,0,0,0,0,0
41-46-60,0,0,0,0,0,55,0,0,0,0,0
41-57-15,0,0,0,0,0,0,0,0,0,0,0
41-58-35,0,0,0,0,112,0,0,0,0,0,0
41-68-34,0,0,0,0,0,0,0,0,0,0,0
41-68-58,0,0,0,0,0,0,0,0,0,0,0
41-72-43,0,0,0,0,112,0,0,0,0,0,0
41-81-36,0,0,0,0,0,0,0,0,0,0,0
42-08-02,111,0,0,0,0,0,0,0,0,0,0
42-11-53,0,0,0,0,0,0,0,0,0,0,0
42-14-91,0,0,0,0,0,37,0,0,0,0,0
42-24-66,0,0,63,0,0,0,0,0,0,0,0
42-40-70,0,0,0,0,0,0,0,0,0,0,0
42-46-34,0,0,0,0,112,0,0,0,0,0,0
42-51-54,0,0,0,0,0,0,0,0,123,0,0
42-55-63,0,0,0,0,0,58,0,0,0,0,0
42-56-32,0,0,0,0,0,0,0,0,0,0,0
42-58-18,0,0,0,0,0,41,0,0,0,0,0
42-62-45,0,0,0,0,0,0,0,90,0,0,0
42-64-35,0,0,0,0,91,0,0,0,0,0,0
42-66-01,0,0,0,0,120,0,0,0,0,0,0
42-70-80,0,0,0,0,57,0,0,0,0,0,0
42-74-60,0,0,0,0,0,0,0,107,0,0,0
42-82-48,0,0,0,0,0,0,0,107,0,0,0
42-93-76,0,90,0,0,0,0,0,0,0,0,0
43-24-51,0,0,0,0,0,0,0,0,0,0,0
43-31-97,0,0,0,0,0,0,0,0,0,0,0
43-43-05,0,0,0,0,0,58,0,0,0,0,0
43-45-59,0,0,0,0,0,58,0,0,0,0,0
43-51-63,0,0,0,0,55,0,0,0,0,0,0
43-64-83,0,0,0,0,0,0,0,0,0,0,0
43-67-38,0,0,0,0,56,0,0,0,0,0,0
43-69-64,0,0,0,0,56,0,0,0,0,0,0
43-69-98,0,0,0,0,56,0,0,0,0,0,0
43-70-91,0,0,0,0,0,0,0,0,123,0,0
43-87-60,0,0,0,0,0,0,0,107,0,0,0
43-92-36,0,123,0,0,0,0,0,0,0,0,0
43-92-37,0,123,0,0,0,0,0,0,0,0,0
43-93-52,0,0,0,0,0,0,0,0,0,0,0
43-95-72,0,0,0,0,0,0,0,107,0,0,0
43-97-56,0,0,0,0,0,0,0,107,0,0,0
44-04-02,0,0,0,0,0,0,0,0,0,0,33
44-06-40,0,0,0,0,57,0,0,0,0,0,0
44-08-40,0,0,0,0,56,0,0,0,0,0,0
44-10-95,0,0,0,0,124,0,0,0,0,0,0
44-28-69,0,0,0,0,56,0,0,0,0,0,0
44-28-83,0,0,0,0,0,0,0,107,0,0,0
44-45-15,0,0,0,0,0,0,0,107,0,0,0
44-45-82,0,0,0,0,0,58,0,0,0,0,0
44-49-17,0,0,0,0,0,0,0,107,0,0,0
44-50-11,0,0,0,0,0,0,0,107,0,0,0
44-53-16,0,0,0,0,0,0,0,0,0,0,52
44-56-16,0,0,0,0,0,41,0,0,0,0,0
44-59-06,0,0,0,0,0,0,0,0,0,0,53
44-60-18,0,0,0,0,109,0,0,0,0,0,0
44-69-23,0,0,0,0,0,0,0,107,0,0,0
44-69-39,0,0,0,0,0,0,0,107,0,0,0
44-69-47,0,0,0,0,0,0,0,107,0,0,0
44-69-55,0,0,0,0,0,0,0,107,0,0,0
44-70-75,0,0,0,0,0,0,0,107,0,0,0
44-70-83,0,0,0,0,0,0,0,107,0,0,0
44-71-47,0,0,0,0,0,0,0,107,0,0,0
44-72-27,0,0,0,0,0,0,0,107,0,0,0
44-72-99,0,0,0,0,0,0,0,107,0,0,0
44-73-31,0,0,0,0,0,0,0,107,0,0,0
44-78-43,0,0,0,0,0,0,0,107,0,0,0
44-82-56,0,84,0,0,0,0,0,0,0,0,0
45-00-66,0,0,0,0,55,0,0,0,0,0,0
45-01-92,0,0,0,0,0,0,0,0,0,0,0
45-04-84,0,0,0,0,0,85,0,0,0,0,0
45-10-43,0,0,0,0,0,0,0,107,0,0,0
45-19-95,0,0,0,0,0,58,0,0,0,0,0
45-20-07,0,0,0,0,0,58,0,0,0,0,0
45-21-23,0,0,0,0,56,0,0,0,0,0,0
45-23-21,0,0,0,0,0,58,0,0,0,0,0
45-25-79,0,0,0,0,0,0,0,107,0,0,0
45-42-46,0,0,0,0,0,37,0,0,0,0,0
45-47-85,0,0,0,0,0,0,0,0,0,0,0
45-52-31,0,0,0,0,95,0,0,0,0,0,0
45-59-37,0,0,0,0,88,0,0,0,0,0,0
45-61-96,0,0,0,0,56,0,0,0,0,0,0
45-61-99,0,0,0,0,56,0,0,0,0,0,0
45-62-00,0,0,0,0,56,0,0,0,0,0,0
45-62-06,0,0,0,0,56,0,0,0,0,0,0
45-62-24,0,0,0,0,56,0,0,0,0,0,0
45-62-40,0,0,0,0,56,0,0,0,0,0,0
45-62-61,0,0,0,0,0,0,0,0,0,0,0
45-63-87,0,0,123,0,0,0,0,0,0,0,0
45-64-07,0,0,123,0,0,0,0,0,0,0,0
45-64-35,0,0,0,0,0,0,0,0,0,119,0
45-71-92,0,0,0,0,0,74,0,0,0,0,0
45-72-96,0,0,0,0,0,74,0,0,0,0,0
46-01-53,59,0,0,0,0,0,0,0,0,0,0
46-04-84,0,0,0,0,0,0,0,107,0,0,0
46-07-63,0,0,127,0,0,0,0,0,0,0,0
46-18-32,0,0,0,0,0,0,0,56,0,0,0
46-37-52,0,0,0,0,58,0,0,0,0,0,0
46-47-95,0,0,0,0,0,0,0,0,0,0,46
46-56-26,0,0,0,0,56,0,0,0,0,0,0
46-56-99,0,0,0,0,0,0,0,104,0,0,0
46-60-75,0,0,0,0,0,0,0,107,0,0,0
46-62-47,0,0,0,0,56,0,0,0,0,0,0
46-62-48,0,0,0,0,125,0,0,0,0,0,0
46-70-73,0,0,0,0,56,0,0,0,0,0,0
46-80-63,0,0,0,0,0,0,0,0,0,93,0
46-93-98,0,0,0,0,0,0,0,0,0,0,0
47-15-93,0,0,0,0,0,0,0,0,0,0,0
47-31-69,0,0,0,0,57,0,0,0,0,0,0
47-47-13,0,0,0,0,0,0,0,0,0,0,46
47-47-19,0,0,0,0,0,0,0,0,0,0,46
47-58-66,0,0,0,0,57,0,0,0,0,0,0
47-86-15,0,0,0,0,0,58,0,0,0,0,0
47-87-15,0,0,124,0,0,0,0,0,0,0,0
47-89-80,0,0,0,0,0,0,0,0,0,0,0
47-90-99,0,0,0,0,0,0,0,0,0,0,0
47-92-50,0,0,105,0,0,0,0,0,0,0,0
48-02-04,0,0,0,0,0,0,0,0,71,0,0
48-02-09,0,0,0,0,0,0,0,0,71,0,0
48-23-87,0,0,0,0,0,0,0,0,0,0,0
48-23-95,0,0,0,0,0,0,0,0,0,0,0
48-53-15,0,0,0,0,55,0,0,0,0,0,0
48-64-01,0,0,0,0,0,0,0,0,0,0,0
49-13-70,0,0,0,0,0,0,0,0,0,0,0
49-14-29,0,0,0,0,0,0,0,0,0,0,0
49-19-21,0,0,0,0,0,74,0,0,0,0,0
49-21-34,0,101,0,0,0,0,0,0,0,0,0
49-24-90,0,0,0,0,0,0,0,0,0,0,0
49-35-87,0,0,0,0,0,0,0,107,0,0,0
49-36-59,0,0,0,0,0,0,0,0,56,0,0
49-38-88,0,0,0,0,0,125,0,0,0,0,0
49-48-02,0,0,0,0,56,0,0,0,0,0,0
49-57-48,0,0,0,30,0,0,0,0,0,0,0
49-57-50,0,0,0,30,0,0,0,0,0,0,0
49-73-01,0,0,0,0,0,90,0,0,0,0,0
49-79-95,0,0,0,0,0,0,0,0,56,0,0
49-83-20,0,0,0,0,0,0,0,0,0,0,0
49-85-36,0,0,0,0,112,0,0,0,0,0,0
49-87-53,0,0,0,0,0,0,0,0,0,0,0
49-87-55,0,0,0,0,0,0,0,0,0,0,0
49-90-96,0,0,0,0,0,0,0,0,56,0,0
49-94-20,0,0,0,0,0,0,0,0,0,0,0
49-94-35,0,0,0,0,0,0,0,0,0,0,0
49-94-58,0,0,0,0,58,0,0,0,0,0,0
50-06-99,0,0,0,0,55,0,0,0,0,0,0
50-34-55,114,0,0,0,0,0,0,0,0,0,0
50-48-16,0,0,0,0,55,0,0,0,0,0,0
50-48-73,0,0,0,0,0,0,0,0,0,0,0
50-72-91,0,0,126,0,0,0,0,0,0,0,0
50-73-06,0,0,126,0,0,0,0,0,0,0,0
50-91-21,0,0,0,0,0,47,0,0,0,0,0
51-14-59,0,0,0,0,0,0,0,107,0,0,0
51-15-13,0,0,0,0,0,58,0,0,0,0,0
51-44-79,0,0,0,0,56,0,0,0,0,0,0
51-46-27,0,0,0,0,0,0,0,0,0,0,105
51-47-73,0,0,0,0,55,0,0,0,0,0,0
51-48-18,0,0,0,0,55,0,0,0,0,0,0
51-48-19,0,0,0,0,55,0,0,0,0,0,0
51-56-72,0,0,0,0,0,0,0,0,0,0,0
51-60-18,0,0,0,0,0,85,0,0,0,0,0
51-60-85,0,0,0,0,0,0,38,0,0,0,0
51-71-38,0,0,0,0,0,0,0,0,0,0,0
51-81-53,0,0,0,0,0,0,0,0,56,0,0
51-94-24,0,0,0,0,0,36,0,0,0,0,0
51-96-51,0,0,0,0,0,67,0,0,0,0,0
52-02-25,77,0,0,0,0,0,0,0,0,0,0
52-02-83,0,0,0,0,0,0,0,0,0,0,0
52-10-67,0,0,0,0,0,0,0,107,0,0,0
52-17-61,0,0,0,0,56,0,0,0,0,0,0
52-37-47,0,0,0,0,0,0,0,0,0,0,0
52-40-35,0,0,0,0,0,58,0,0,0,0,0
52-52-73,0,0,0,0,0,0,0,0,35,0,0
52-61-15,0,0,0,0,0,58,0,0,0,0,0
52-63-15,0,0,0,0,55,0,0,0,0,0,0
52-75-52,116,0,0,0,0,0,0,0,0,0,0
52-84-11,0,0,0,0,0,0,0,0,119,0,0
52-86-54,0,0,0,0,0,0,0,0,0,0,0
52-90-26,0,50,0,0,0,0,0,0,0,0,0
52-94-19,0,0,0,0,79,0,0,0,0,0,0
52-94-35,0,0,0,0,79,0,0,0,0,0,0
53-05-61,0,0,0,0,0,0,0,0,0,0,0
53-08-57,0,0,0,0,0,0,0,0,0,0,46
53-15-76,0,0,0,0,58,0,0,0,0,0,0
53-20-34,0,0,0,0,0,0,0,0,0,0,105
53-38-52,0,0,0,0,0,0,0,0,97,0,0
53-40-19,0,0,0,0,0,0,0,0,56,0,0
53-62-27,0,0,0,0,56,0,0,0,0,0,0
53-72-21,0,0,0,0,0,0,0,0,0,0,0
53-72-43,0,0,0,0,0,36,0,0,0,0,0
53-79-55,0,0,0,0,0,40,0,0,0,0,0
53-81-22,0,0,0,0,0,0,0,0,56,0,0
53-87-76,0,0,0,0,0,0,0,0,0,0,0
53-88-88,0,0,0,0,0,0,0,0,0,0,0
53-90-81,0,0,0,0,0,0,0,0,0,0,0
53-91-17,0,0,0,0,0,0,0,0,0,0,0
54-02-36,0,101,0,0,0,0,0,0,0,0,0
54-04-46,0,0,0,0,0,0,0,0,0,0,0
54-08-43,0,0,0,0,0,0,0,0,0,0,46
54-15-04,86,0,0,0,0,0,0,0,0,0,0
54-28-91,0,0,0,0,56,0,0,0,0,0,0
54-41-34,0,0,0,0,0,58,0,0,0,0,0
54-42-38,0,0,0,0,0,58,0,0,0,0,0
54-46-88,0,126,0,0,0,0,0,0,0,0,0
54-50-88,0,0,0,0,0,0,0,0,0,0,0
54-60-08,0,0,0,0,0,0,0,0,0,0,0
54-66-67,0,0,0,0,0,0,0,0,0,0,0
54-69-02,0,0,0,0,0,0,0,0,0,0,0
54-69-53,110,0,0,0,0,0,0,0,0,0,0
54-70-73,0,0,0,0,0,0,0,0,0,0,0
54-71-62,0,0,0,0,0,0,0,0,0,0,0
54-73-72,0,0,0,0,0,0,0,0,0,0,0
54-82-34,0,0,0,0,0,58,0,0,0,0,0
54-86-30,98,0,0,0,0,0,0,0,0,0,0
54-87-05,98,0,0,0,0,0,0,0,0,0,0
55-06-93,0,0,0,0,0,72,0,0,0,0,0
55-19-37,0,0,0,0,0,0,0,0,0,0,0
55-40-86,0,0,0,0,0,0,0,40,0,0,0
55-50-33,0,0,0,0,0,58,0,0,0,0,0
55-56-51,0,0,0,0,58,0,0,0,0,0,0
55-56-53,0,0,0,0,58,0,0,0,0,0,0
55-56-54,0,0,0,0,58,0,0,0,0,0,0
55-59-05,0,0,0,0,0,0,0,0,0,0,0
55-62-40,0,59,0,0,0,0,0,0,0,0,0
55-65-19,0,0,0,0,0,0,0,40,0,0,0
55-78-25,116,0,0,0,0,0,0,0,0,0,0
56-19-24,0,0,0,0,68,0,0,0,0,0,0
56-25-17,0,0,0,0,55,0,0,0,0,0,0
56-32-67,0,0,0,0,0,41,0,0,0,0,0
56-60-52,0,0,0,0,0,58,0,0,0,0,0
56-87-91,0,0,0,0,62,0,0,0,0,0,0
57-03-45,0,0,0,0,55,0,0,0,0,0,0
57-03-52,0,0,0,0,55,0,0,0,0,0,0
57-04-24,0,0,0,0,0,0,0,0,0,0,0
57-05-12,0,0,0,0,0,0,0,0,0,0,0
57-07-69,0,0,0,0,0,0,0,0,0,0,29
57-28-09,0,0,126,0,0,0,0,0,0,0,0
57-29-44,0,0,0,0,0,0,0,107,0,0,0
57-31-52,0,0,0,0,58,0,0,0,0,0,0
57-33-77,0,0,0,0,87,0,0,0,0,0,0
57-37-71,0,0,0,0,0,81,0,0,0,0,0
57-48-05,0,0,0,0,0,0,0,0,0,0,0
57-56-46,0,0,0,0,0,0,0,0,0,0,0
57-61-21,0,0,0,0,0,0,0,0,0,0,0
57-70-26,0,0,0,0,0,56,0,0,0,0,0
57-75-71,0,0,0,0,0,0,0,104,0,0,0
57-92-82,0,0,0,0,0,0,81,0,0,0,0
57-94-85,0,0,0,0,0,66,0,0,0,0,0
57-94-91,0,0,0,0,0,66,0,0,0,0,0
57-95-23,0,0,0,0,0,66,0,0,0,0,0
57-97-37,0,0,0,0,55,0,0,0,0,0,0
58-07-47,0,0,0,0,58,0,0,0,0,0,0
58-11-84,0,0,0,0,0,0,0,0,0,0,0
58-11-93,0,0,0,0,0,0,0,0,0,0,0
58-35-09,0,0,0,0,0,0,0,0,0,0,0
58-58-03,0,0,0,0,0,125,0,0,0,0,0
58-58-57,0,0,0,0,58,0,0,0,0,0,0
58-72-98,0,0,0,0,56,0,0,0,0,0,0
58-75-86,0,0,0,0,0,0,0,0,0,0,52
58-86-29,0,0,0,0,105,0,0,0,0,0,0
59-12-32,116,0,0,0,0,0,0,0,0,0,0
59-12-65,116,0,0,0,0,0,0,0,0,0,0
59-12-66,116,0,0,0,0,0,0,0,0,0,0
59-12-71,116,0,0,0,0,0,0,0,0,0,0
59-21-31,0,0,0,0,0,0,0,0,0,0,0
59-31-40,0,0,0,0,0,0,0,50,0,0,0
59-48-35,0,0,0,0,58,0,0,0,0,0,0
59-48-72,0,0,0,0,58,0,0,0,0,0,0
59-66-15,0,0,0,0,56,0,0,0,0,0,0
59-67-95,0,122,0,0,0,0,0,0,0,0,0
59-74-07,0,0,0,0,0,0,0,0,0,0,0
59-87-86,0,0,0,0,0,0,0,0,0,0,0
60-15-99,0,0,0,0,0,0,0,0,0,0,0
60-21-15,0,0,0,0,0,0,0,0,0,0,0
60-21-87,0,0,0,0,0,0,0,0,0,0,0
60-34-68,0,0,0,0,0,0,0,0,0,0,0
60-39-05,0,0,0,0,0,0,0,0,88,0,0
60-42-58,0,81,0,0,0,0,0,0,0,0,0
60-46-20,0,0,0,0,0,0,0,107,0,0,0
60-58-46,0,0,0,0,58,0,0,0,0,0,0
60-65-95,0,0,0,0,0,0,0,0,0,0,0
60-74-43,0,127,0,0,0,0,0,0,0,0,0
60-82-96,0,0,0,0,0,0,0,0,0,0,0
60-90-59,0,0,0,0,87,0,0,0,0,0,0
60-98-68,0,0,0,0,119,0,0,0,0,0,0
61-26-79,0,0,0,0,0,0,0,0,0,0,0
61-34-26,0,0,0,0,0,0,0,0,36,0,0
61-36-03,0,0,0,0,57,0,0,0,0,0,0
61-41-70,0,0,0,0,0,0,0,0,36,0,0
61-56-17,0,0,0,0,123,0,0,0,0,0,0
61-56-22,0,0,0,0,0,58,0,0,0,0,0
61-67-68,0,0,0,0,0,0,0,0,0,72,0
61-82-32,0,0,0,0,0,0,91,0,0,0,0
61-95-45,0,0,0,0,0,0,0,0,0,0,0
62-11-31,0,0,0,0,96,0,0,0,0,0,0
62-11-88,0,0,0,0,58,0,0,0,0,0,0
62-11-91,0,0,0,0,58,0,0,0,0,0,0
62-13-85,0,0,125,0,0,0,0,0,0,0,0
62-49-76,0,0,0,0,0,125,0,0,0,0,0
62-49-95,0,0,0,0,0,0,0,0,0,0,0
62-51-94,0,0,0,0,88,0,0,0,0,0,0
62-64-96,0,0,0,0,0,0,0,0,0,0,0
62-64-97,0,0,0,0,0,0,114,0,0,0,0
62-70-99,0,0,0,0,0,0,0,0,0,0,44
62-78-05,0,0,0,0,105,0,0,0,0,0,0
62-85-55,0,0,0,0,0,0,0,0,35,0,0
62-93-22,0,0,0,0,0,0,0,0,0,0,0
62-98-58,0,0,0,0,0,0,0,0,0,0,0
63-04-36,0,0,0,0,0,0,0,0,0,0,0
63-11-08,0,0,0,0,0,38,0,0,0,0,0
63-52-18,0,0,0,0,0,0,0,0,0,0,29
63-62-75,61,0,0,0,0,0,0,0,0,0,0
63-80-17,0,77,0,0,0,0,0,0,0,0,0
63-88-98,0,0,0,0,0,75,0,0,0,0,0
63-99-05,0,98,0,0,0,0,0,0,0,0,0
64-06-59,0,0,0,0,58,0,0,0,0,0,0
64-25-60,0,80,0,0,0,0,0,0,0,0,0
64-27-27,0,0,0,0,0,125,0,0,0,0,0
64-35-16,0,0,0,0,0,0,0,0,0,0,52
64-39-99,0,0,0,0,0,125,0,0,0,0,0
64-67-22,0,0,0,0,0,33,0,0,0,0,0
64-81-56,0,0,0,0,0,75,0,0,0,0,0
64-82-10,0,0,0,0,0,75,0,0,0,0,0
64-93-44,0,0,0,0,0,0,0,0,0,0,0
64-93-85,0,0,0,0,0,85,0,0,0,0,0
64-94-27,0,0,0,0,0,0,0,0,0,0,0
65-02-69,0,0,0,0,0,0,0,124,0,0,0
65-02-73,0,0,0,0,0,0,0,124,0,0,0
65-11-62,61,0,0,0,0,0,0,0,0,0,0
65-30-66,0,0,0,0,0,72,0,0,0,0,0
65-48-83,0,0,0,0,0,54,0,0,0,0,0
65-52-17,0,0,0,0,0,0,0,0,0,0,0
65-61-12,0,0,0,0,57,0,0,0,0,0,0
65-61-29,0,0,0,0,0,0,0,124,0,0,0
65-63-21,0,0,0,0,0,75,0,0,0,0,0
65-63-94,0,0,0,0,57,0,0,0,0,0,0
65-64-54,0,0,0,0,0,75,0,0,0,0,0
65-73-48,0,0,0,0,0,0,0,0,0,0,52
65-74-72,31,0,0,0,0,0,0,0,0,0,0
65-92-15,0,0,0,0,58,0,0,0,0,0,0
66-05-92,0,0,0,0,58,0,0,0,0,0,0
66-50-34,58,0,0,0,0,0,0,0,0,0,0
66-60-56,0,0,0,0,0,0,0,0,0,0,0
66-61-94,0,0,0,0,0,75,0,0,0,0,0
66-68-96,0,0,0,0,0,0,0,0,0,0,0
66-73-55,0,0,0,0,0,75,0,0,0,0,0
66-74-89,0,0,0,0,53,0,0,0,0,0,0
66-74-94,0,0,0,0,0,0,0,0,0,0,0
66-78-95,31,0,0,0,0,0,0,0,0,0,0
66-86-88,0,0,0,0,0,0,0,100,0,0,0
66-97-80,0,0,0,0,57,0,0,0,0,0,0
66-97-94,0,0,0,0,0,0,0,124,0,0,0
